2019-05-07 19:17:23,server1,eth0,50.0
2019-03-30 19:41:33,server4,eth0,1.25
2019-06-18 07:38:11,server1,eth0,5.0
2019-03-08 08:29:38,server3,eth1,8.0
2019-04-21 04:50:41,server3,eth1,50.0
2019-04-06 06:28:31,server4,eth0,4.125
2019-05-02 08:33:40,server1,eth1,25.0
2019-06-06 06:02:10,server2,eth0,12.5
2019-02-28 20:16:54,server4,eth0,6.25
2019-04-05 23:57:00,server2,eth0,6.25
2019-04-21 23:31:19,server1,eth0,20.0
2019-06-24 09:49:58,server3,eth1,8.0
2019-04-04 10:34:24,server1,eth1,25.0
2019-06-14 15:13:36,server2,eth0,8.25
2019-02-13 19:19:49,server4,eth0,5.0
2019-02-03 19:03:03,server4,eth0,6.25
2019-01-07 00:49:05,server3,eth1,10.0
2019-05-08 13:14:21,server1,eth0,25.0
2019-03-23 23:36:03,server1,eth1,2.5
2019-02-06 14:44:09,server2,eth0,1.25
